id,icon,name,male,arg,arg,arg,arg,arg,arg,need.part,need.pttid,repell
100001,ui/nielian/lianbuicon6_lianxingnv,素雅,False,face6_f1/face,face6_f1/nose,face6_f1/renzhong,face6_f1/face,face6_f1/nose,face6_f1/renzhong,,,
100002,ui/nielian/lianbuicon1_lianxingnv,可人,False,face1_f1/face,face1_f1/nose,face1_f1/renzhong,face1_f1/face,face1_f1/nose,face1_f1/renzhong,,,
100003,ui/nielian/lianbuicon2_lianxingnv,娇嫩,False,face2_f1/face,face2_f1/nose,face2_f1/renzhong,face2_f1/face,face2_f1/nose,face2_f1/renzhong,,,
100004,ui/nielian/lianbuicon3_lianxingnv,国色,False,face3_f1/face,face3_f1/nose,face3_f1/renzhong,face3_f1/face,face3_f1/nose,face3_f1/renzhong,,,
100005,ui/nielian/lianbuicon4_lianxingnv,闺秀,False,face4_f1/face,face4_f1/nose,face4_f1/renzhong,face4_f1/face,face4_f1/nose,face4_f1/renzhong,,,
100006,ui/nielian/lianbuicon5_lianxingnv,碧玉,False,face5_f1/face,face5_f1/nose,face5_f1/renzhong,face5_f1/face,face5_f1/nose,face5_f1/renzhong,,,
100007,ui/nielian/lianbuicon7_lianxingnv,温婉,False,face7_f1/face,face7_f1/nose,face7_f1/renzhong,face7_f1/face,face7_f1/nose,face7_f1/renzhong,,,
100008,ui/nielian/lianbuicon8_lianxingnv,俏丽,False,face8_f1/face,face8_f1/nose,face8_f1/renzhong,face8_f1/face,face8_f1/nose,face8_f1/renzhong,,,
100009,ui/nielian/lianbuicon9_lianxingnv,惠质,False,face9_f1/face,face9_f1/nose,face9_f1/renzhong,face9_f1/face,face9_f1/nose,face9_f1/renzhong,,,
200001,ui/nielian/lianbuicon6_lianxingnan,温润,True,face6_f1/face,face6_f1/nose,face6_f1/renzhong,face6_f1/face,face6_f1/nose,face6_f1/renzhong,,,
200002,ui/nielian/lianbuicon1_lianxingnan,西江,True,face1_f1/face,face1_f1/nose,face1_f1/renzhong,face1_f1/face,face1_f1/nose,face1_f1/renzhong,,,
200003,ui/nielian/lianbuicon2_lianxingnan,青山,True,face2_f1/face,face2_f1/nose,face2_f1/renzhong,face2_f1/face,face2_f1/nose,face2_f1/renzhong,,,
200004,ui/nielian/lianbuicon3_lianxingnan,南烛,True,face3_f1/face,face3_f1/nose,face3_f1/renzhong,face3_f1/face,face3_f1/nose,face3_f1/renzhong,,,
200005,ui/nielian/lianbuicon4_lianxingnan,重楼,True,face4_f1/face,face4_f1/nose,face4_f1/renzhong,face4_f1/face,face4_f1/nose,face4_f1/renzhong,,,
200006,ui/nielian/lianbuicon5_lianxingnan,长卿,True,face5_f1/face,face5_f1/nose,face5_f1/renzhong,face5_f1/face,face5_f1/nose,face5_f1/renzhong,,,
200007,ui/nielian/lianbuicon7_lianxingnan,逍遥,True,face7_f1/face,face7_f1/nose,face7_f1/renzhong,face7_f1/face,face7_f1/nose,face7_f1/renzhong,,,
200008,ui/nielian/lianbuicon8_lianxingnan,白马,True,face8_f1/face,face8_f1/nose,face8_f1/renzhong,face8_f1/face,face8_f1/nose,face8_f1/renzhong,,,
200009,ui/nielian/lianbuicon9_lianxingnan,流风,True,face9_f1/face,face9_f1/nose,face9_f1/renzhong,face9_f1/face,face9_f1/nose,face9_f1/renzhong,,,
200010,ui/nielian/lianbuicon10_lianxingnan,林钟,True,face10_f1/face,face10_f1/nose,face10_f1/renzhong,face10_f1/face,face10_f1/nose,face10_f1/renzhong,,,
200011,ui/nielian/lianbuicon11_lianxingnan,纯阳,True,face11_f1/face,face11_f1/nose,face11_f1/renzhong,face11_f1/face,face11_f1/nose,face11_f1/renzhong,,,
200012,ui/nielian/lianbuicon12_lianxingnan,小田,True,face12_f1/face,face12_f1/nose,face12_f1/renzhong,face12_f1/face,face12_f1/nose,face12_f1/renzhong,,,
200013,ui/nielian/lianbuicon13_lianxingnan,云天,True,face13_f1/face,face13_f1/nose,face13_f1/renzhong,face13_f1/face,face13_f1/nose,face13_f1/renzhong,,,
