id,icon,desc,tag,attribute_decos.decos.type,attribute_decos.decos.change_value,attribute_decos.decos.change_percent,days
1,icon/chenhao/renzhongzhilong,完成等级达到十级的成就可获得,TT_GROWTH,HP,200,,
2,icon/chenhao/qitunshanhe,完成抵御三十次外敌入侵的成就可获得,TT_GROWTH,HP,200,,
3,icon/chenhao/guosetianxiang,完成妆匣中有十个物品的成就可获得,TT_GROWTH,HP,200,,
4,icon/chenhao/chaofantuosu,完成逆命劫完成第十八劫的成就可获得,TT_GROWTH,HP,200,,
5,icon/chenhao/yingmingshenwu,完成任意一个花魂达到二十级的成就可获得,TT_GROWTH,HP,200,,
6,icon/chenhao/gaishiwushuang,完成比武胜利一百次的成就可获得,TT_COMPETITION,ATTACK,30,,
7,icon/chenhao/leitingwanjun,完成比武名次进入一百名的成就可获得,TT_COMPETITION,ATTACK,30,,
8,icon/chenhao/meihanfanchen,完成十五个时装关获得甲的成就可获得,TT_GROWTH,ATTACK,30,,
9,icon/chenhao/meiyanjuelun,完成衣橱中有三十个物品的成就可获得,TT_GROWTH,ATTACK,30,,
10,icon/chenhao/guanyaqunfang,完成官品达到正五品的成就可获得,TT_GROWTH,ATTACK,30,,
11,icon/chenhao/yiguqingcheng,完成花冢第五关的成就可获得,TT_GROWTH,ATTACK,30,,
12,icon/chenhao/xiaganyidan,完成除暴安民五十次的成就可获得,TT_GROWTH,ATTACK,30,,
13,icon/chenhao/qiguanchanghong,完成战斗力达到十万的成就可获得,TT_GROWTH,ATTACK,30,,
14,icon/chenhao/fengliujunyi,完成、拥有三十个好友的成就可获得,TT_GROWTH,ATTACK,30,,
15,icon/chenhao/huizhilanxin,完成和一个好友的友好度达到五千的成就可获得,TT_GROWTH,PHYSICAL_DEFENCE,50,,
16,icon/chenhao/qiyubufan,完成抢福袋获得三十次手气最佳的成就可获得,TT_GROWTH,PHYSICAL_DEFENCE,50,,
18,icon/chenhao/wentaowulue,完成通过副本第二十章的成就可获得,TT_GROWTH,PHYSICAL_DEFENCE,50,,
19,icon/chenhao/xiongjuyifang,完成府邸帮助其他玩家五十次的成就可获得,TT_GROWTH,PHYSICAL_DEFENCE,50,,
20,icon/chenhao/yudianmingshi,完成朝堂挑战五十次的成就可获得,TT_GROWTH,MAGICAL_DEFENCE,50,,
21,icon/chenhao/wenwushuangqian,完成击杀一百个封地盗贼的成就可获得,TT_GROWTH,MAGICAL_DEFENCE,50,,
22,icon/chenhao/jueshiduli,完成密室达到三十层的成就可获得,TT_GROWTH,MAGICAL_DEFENCE,50,,
23,icon/chenhao/qizhituosu,完成家族任务三十次的成就可获得,TT_GROWTH,MAGICAL_DEFENCE,50,,
24,icon/chenhao/enuopianxian,完成烹饪五十道菜的成就可获得,TT_GROWTH,MAGICAL_DEFENCE,50,,
25,icon/chenhao/yizhiqianjin,达到贵族八级的成就可获得,TT_ACTIVITY,ATTACK,50,,
26,icon/chenhao/chujianqingxin,参加首次测试的玩家可获得,TT_ACTIVITY,ATTACK,50,,
27,icon/chenhao/zaixuqianyuan,参加至尊测试的玩家可获得,TT_ACTIVITY,ATTACK,50,,
28,icon/chenhao/fanghuarumeng,参与官网预约的玩家可获得,TT_ACTIVITY,ATTACK,50,,
10000,icon/chenhao/yaoyanhuozhong,妖言惑众,TT_GONGDOU,,,,
10001,icon/chenhao/gongdou_1,沾花惹草,TT_GONGDOU,,,,
10002,icon/chenhao/gongdou_2,调嘴滑舌,TT_GONGDOU,,,,
10003,icon/chenhao/gongdou_3,恩将仇报,TT_GONGDOU,,,,
10004,icon/chenhao/gongdou_4,东施效颦,TT_GONGDOU,,,,
10005,icon/chenhao/gongdou_5,蝇营狗苟,TT_GONGDOU,,,,
10006,icon/chenhao/gongdou_6,一毛不拔,TT_GONGDOU,,,,
10007,icon/chenhao/gongdou_7,攀龙附凤,TT_GONGDOU,,,,
10008,icon/chenhao/gongdou_8,弃旧怜新,TT_GONGDOU,,,,
10009,icon/chenhao/gongdou_9,衣冠禽兽,TT_GONGDOU,,,,
10010,icon/chenhao/gongdou_10,勾心斗角,TT_GONGDOU,,,,
