id,icon,name,male,arg,arg,arg,need.part,need.pttid,repell
103001,ui/nielian/lianbuicon6_yanjingnv,紫芳,False,spines/zhujue/nielianNv/face_nv_eyes_kuang6,eye_pi6_f1/0,spines/zhujue/nielianNv/face_nv_eyes_mb6,,,
103002,ui/nielian/lianbuicon1_yanjingnv,风铃,False,spines/zhujue/nielianNv/face_nv_eyes_kuang1,eye_pi1_f1/0,spines/zhujue/nielianNv/face_nv_eyes_mb1,,,
103003,ui/nielian/lianbuicon2_yanjingnv,采茶,False,spines/zhujue/nielianNv/face_nv_eyes_kuang2,eye_pi2_f1/0,spines/zhujue/nielianNv/face_nv_eyes_mb2,,,
103004,ui/nielian/lianbuicon3_yanjingnv,云霭,False,spines/zhujue/nielianNv/face_nv_eyes_kuang3,eye_pi3_f1/0,spines/zhujue/nielianNv/face_nv_eyes_mb3,,,
103005,ui/nielian/lianbuicon4_yanjingnv,信鸽,False,spines/zhujue/nielianNv/face_nv_eyes_kuang4,eye_pi4_f1/0,spines/zhujue/nielianNv/face_nv_eyes_mb4,,,
103006,ui/nielian/lianbuicon5_yanjingnv,小曲,False,spines/zhujue/nielianNv/face_nv_eyes_kuang5,eye_pi5_f1/0,spines/zhujue/nielianNv/face_nv_eyes_mb5,,,
103007,ui/nielian/lianbuicon7_yanjingnv,琥珀,False,spines/zhujue/nielianNv/face_nv_eyes_kuang7,eye_pi7_f1/0,spines/zhujue/nielianNv/face_nv_eyes_mb7,,,
103008,ui/nielian/lianbuicon8_yanjingnv,暗沙,False,spines/zhujue/nielianNv/face_nv_eyes_kuang8,eye_pi8_f1/0,spines/zhujue/nielianNv/face_nv_eyes_mb8,,,
103009,ui/nielian/lianbuicon9_yanjingnv,树莓,False,spines/zhujue/nielianNv/face_nv_eyes_kuang9,eye_pi9_f1/0,spines/zhujue/nielianNv/face_nv_eyes_mb9,,,
203001,ui/nielian/lianbuicon6_yanjingnan,向阳,True,spines/zhujue/nielianNan/face_nan_eyes_kuang6,eye_pi6_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb6,,,
203002,ui/nielian/lianbuicon1_yanjingnan,琉光,True,spines/zhujue/nielianNan/face_nan_eyes_kuang1,eye_pi1_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb1,,,
203003,ui/nielian/lianbuicon2_yanjingnan,仁德,True,spines/zhujue/nielianNan/face_nan_eyes_kuang2,eye_pi2_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb2,,,
203004,ui/nielian/lianbuicon3_yanjingnan,秋草,True,spines/zhujue/nielianNan/face_nan_eyes_kuang3,eye_pi3_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb3,,,
203005,ui/nielian/lianbuicon4_yanjingnan,寻梦,True,spines/zhujue/nielianNan/face_nan_eyes_kuang4,eye_pi4_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb4,,,
203006,ui/nielian/lianbuicon5_yanjingnan,中原,True,spines/zhujue/nielianNan/face_nan_eyes_kuang5,eye_pi5_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb5,,,
203007,ui/nielian/lianbuicon7_yanjingnan,大地,True,spines/zhujue/nielianNan/face_nan_eyes_kuang7,eye_pi7_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb7,,,
203008,ui/nielian/lianbuicon8_yanjingnan,苍穹,True,spines/zhujue/nielianNan/face_nan_eyes_kuang8,eye_pi8_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb8,,,
203009,ui/nielian/lianbuicon9_yanjingnan,千帆,True,spines/zhujue/nielianNan/face_nan_eyes_kuang9,eye_pi9_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb9,,,
203010,ui/nielian/lianbuicon10_yanjingnan,夜见,True,spines/zhujue/nielianNan/face_nan_eyes_kuang10,eye_pi10_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb10,,,
203011,ui/nielian/lianbuicon11_yanjingnan,陨石,True,spines/zhujue/nielianNan/face_nan_eyes_kuang11,eye_pi11_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb11,,,
203012,ui/nielian/lianbuicon12_yanjingnan,古木,True,spines/zhujue/nielianNan/face_nan_eyes_kuang12,eye_pi12_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb12,,,
203013,ui/nielian/lianbuicon13_yanjingnan,东海,True,spines/zhujue/nielianNan/face_nan_eyes_kuang13,eye_pi13_f1/0,spines/zhujue/nielianNan/face_nan_eyes_mb13,,,
