level,need_atmosphere,time,coins.coin,coins.count,coins.coin,coins.count,coins.coin,coins.count,coins.coin,coins.count,coins.coin,coins.count,coins.coin,coins.count
1,0,15,1,13,4,1,,,,,,,,
2,200,15,1,13,2,2,4,1,,,,,,
3,300,15,1,13,2,3,4,1,,,,,,
4,400,15,1,13,2,5,4,1,,,,,,
5,500,15,1,13,2,8,4,1,,,,,,
6,600,15,1,13,2,10,4,1,,,,,,
7,700,15,1,10,2,10,3,5,4,1,,,,
8,800,15,1,10,2,10,3,7,4,1,,,,
9,900,15,1,10,2,10,3,9,4,1,,,,
10,1000,15,1,20,2,2,3,2,4,2,,,,
11,1150,15,1,15,2,4,3,4,4,2,,,,
12,1300,15,1,14,2,6,3,6,4,2,,,,
13,1450,15,1,10,2,8,3,8,4,2,,,,
14,1600,15,1,10,2,9,3,8,4,2,,,,
15,1750,15,1,10,2,9,3,8,4,2,,,,
16,1900,15,1,17,2,3,3,3,4,1,5,1,,
17,2050,15,1,14,2,5,3,5,4,1,5,1,,
18,2200,15,1,14,2,6,3,6,4,1,5,1,,
19,2350,15,1,13,2,7,3,7,4,1,5,1,,
20,2500,15,1,10,2,9,3,9,4,1,5,1,,
21,2700,15,1,10,2,9,3,9,4,1,5,1,,
22,2900,15,1,10,2,9,3,9,4,1,5,1,,
23,3100,15,1,10,2,9,3,9,4,1,5,1,,
24,3300,15,1,17,2,5,3,5,4,2,5,1,,
25,3500,15,1,14,2,7,3,7,4,2,5,1,,
26,3700,15,1,13,2,8,3,8,4,2,5,1,,
27,3900,15,1,10,2,10,3,10,4,2,5,1,,
28,4100,15,1,8,2,11,3,11,4,2,5,1,,
29,4300,15,1,15,2,4,3,4,4,3,5,1,,
30,4500,15,1,15,2,5,3,5,4,3,5,1,,
31,4750,15,1,12,2,7,3,7,4,3,5,1,,
32,5000,15,1,10,2,8,3,8,4,3,5,1,,
33,5250,15,1,10,2,10,3,10,4,3,5,1,,
34,5500,15,1,18,2,3,3,3,4,2,5,2,,
35,5750,15,1,17,2,4,3,4,4,2,5,2,,
36,6000,15,1,13,2,6,3,6,4,2,5,2,,
37,6250,15,1,12,2,7,3,7,4,2,5,2,,
38,6500,15,1,8,2,11,3,11,4,2,5,2,,
39,6750,15,1,8,2,11,3,11,4,2,5,2,,
40,7000,15,1,20,2,2,3,2,4,3,5,2,,
41,7300,15,1,20,2,2,3,2,4,3,5,2,,
42,7600,15,1,20,2,2,3,2,4,3,5,2,,
43,7900,15,1,12,2,7,3,7,4,3,5,2,,
44,8200,15,1,8,2,9,3,9,4,3,5,2,,
45,8500,15,1,8,2,10,3,10,4,3,5,2,,
46,8800,15,1,20,2,4,3,4,4,3,5,1,6,1
47,9100,15,1,15,2,6,3,6,4,3,5,1,6,1
48,9400,15,1,13,2,8,3,7,4,3,5,1,6,1
49,9700,15,1,11,2,9,3,9,4,3,5,1,6,1
50,10000,15,1,10,2,10,3,10,4,3,5,1,6,1
51,10400,15,1,10,2,10,3,10,4,3,5,1,6,1
52,10800,15,1,15,2,5,3,5,4,4,5,1,6,1
53,11200,15,1,14,2,6,3,6,4,4,5,1,6,1
54,11600,15,1,15,2,7,3,7,4,4,5,1,6,1
55,12000,15,1,15,2,8,3,8,4,4,5,1,6,1
56,12400,15,1,15,2,9,3,9,4,4,5,1,6,1
57,12800,15,1,20,2,3,3,3,4,3,5,2,6,1
58,13200,15,1,20,2,4,3,4,4,3,5,2,6,1
59,13600,15,1,16,2,6,3,6,4,3,5,2,6,1
60,14000,15,1,12,2,8,3,8,4,3,5,2,6,1
61,14500,15,1,12,2,9,3,9,4,3,5,2,6,1
62,15000,15,1,12,2,10,3,10,4,3,5,2,6,1
63,15500,15,1,20,2,3,3,3,4,4,5,2,6,1
64,16000,15,1,20,2,4,3,4,4,4,5,2,6,1
65,16500,15,1,15,2,6,3,6,4,4,5,2,6,1
66,17000,15,1,10,2,8,3,8,4,4,5,2,6,1
67,17500,15,1,11,2,9,3,9,4,4,5,2,6,1
68,18000,15,1,12,2,10,3,10,4,4,5,2,6,1
69,18500,15,1,12,2,11,3,11,4,4,5,2,6,1
70,19000,15,1,12,2,5,3,5,4,5,5,2,6,1
71,19500,15,1,12,2,6,3,6,4,5,5,2,6,1
72,20000,15,1,13,2,7,3,7,4,5,5,2,6,1
73,20500,15,1,13,2,7,3,7,4,5,5,2,6,1
74,21000,15,1,13,2,7,3,7,4,5,5,2,6,1
75,21500,15,1,15,2,3,3,3,4,6,5,2,6,1
76,22000,15,1,13,2,5,3,5,4,6,5,2,6,1
77,22500,15,1,13,2,6,3,6,4,6,5,2,6,1
78,23000,15,1,13,2,7,3,7,4,6,5,2,6,1
79,23500,15,1,13,2,8,3,8,4,6,5,2,6,1
80,24000,15,1,15,2,7,3,7,4,4,5,2,6,2
